_id;cui;label;pmid;title
5bad0fd34bca051b2427ae8f;C0276496;Familial Alzheimer Disease (FAD);2684108;Reduced protein kinase C immunoreactivity and altered protein phosphorylation in Alzheimer's disease fibroblasts.
5bad0e834bca051b2426f5a5;C0002395;Alzheimer's Disease;1776761;SPECT in early- and late-onset Alzheimer's disease.
5bad0f5c4bca051b242787f1;C0002395;Alzheimer's Disease;25553677;Haloperidol inhibits Memapsin 2: innovation by docking simulation and in vitro assay.
5bad0fd34bca051b2427afc0;C0276496;Familial Alzheimer Disease (FAD);10861683;Are hereditary hemochromatosis mutations involved in Alzheimer disease?
5bad0e904bca051b24270a78;C0002395;Alzheimer's Disease;9822738;Overexpression in neurons of human presenilin-1 or a presenilin-1 familial Alzheimer disease mutant does not enhance apoptosis.
5bad0fd34bca051b2427af69;C0276496;Familial Alzheimer Disease (FAD);9822738;Overexpression in neurons of human presenilin-1 or a presenilin-1 familial Alzheimer disease mutant does not enhance apoptosis.
5bad0e7f4bca051b2426efc7;C0002395;Alzheimer's Disease;3399584;Magnetic resonance imaging in pre-senile dementia of the Alzheimer-type, multi-infarct dementia and Korsakoff's syndrome.
5bad0fac4bca051b2427a212;C0011265;Presenile dementia;3399584;Magnetic resonance imaging in pre-senile dementia of the Alzheimer-type, multi-infarct dementia and Korsakoff's syndrome.
5bad0e8b4bca051b24270363;C0002395;Alzheimer's Disease;8858186;Spectrum of memory dysfunction in degenerative disease.
5bad0fb84bca051b2427a6d7;C0750901;Alzheimer Disease, Early Onset;19091059;Role ofMAPTmutations and haplotype in frontotemporal lobar degeneration in Northern Finland
5bad0ef54bca051b24275a3a;C0002395;Alzheimer's Disease;21208050;What spouse caregivers know about communication in Alzheimer's disease: development of the AD Communication Knowledge Test.
5bad0f924bca051b24279a22;C0002395;Alzheimer's Disease;28303372;Ellagic acid ameliorates learning and memory deficits in a rat model of Alzheimer's disease: an exploration of underlying mechanisms.
5bad0e874bca051b2426fdde;C0002395;Alzheimer's Disease;8790653;Referral patterns and diagnosis in presenile Alzheimer's disease: implications for general practice.
5bad0fad4bca051b2427a224;C0011265;Presenile dementia;8790653;Referral patterns and diagnosis in presenile Alzheimer's disease: implications for general practice.
5bad0fb74bca051b2427a589;C0750901;Alzheimer Disease, Early Onset;8790653;Referral patterns and diagnosis in presenile Alzheimer's disease: implications for general practice.
5bad0f544bca051b24278505;C0002395;Alzheimer's Disease;26343475;Gender differences in risk factors for transition from mild cognitive impairment to Alzheimer's disease: A CREDOS study.
5bad0edc4bca051b24274c05;C0002395;Alzheimer's Disease;19363906;Bullous pemphigoid precipitated by galantamine hydrobromide.
5bad0ea34bca051b24271e1d;C0002395;Alzheimer's Disease;12192006;Metalloenzyme-like activity of Alzheimer's disease beta-amyloid. Cu-dependent catalytic conversion of dopamine, cholesterol, and biological reducing agents to neurotoxic H(2)O(2).
5bad0e7a4bca051b2426e1e0;C0002395;Alzheimer's Disease;12389175;[Alzheimer's disease and women].
5bad0e8c4bca051b2427047c;C0002395;Alzheimer's Disease;8712790;Apolipoprotein E alleles as risk factors in Alzheimer's disease.
5bad0e804bca051b2426f236;C0002395;Alzheimer's Disease;2405648;The association between head trauma and Alzheimer's disease.
5bad0e8d4bca051b242706c1;C0002395;Alzheimer's Disease;9212102;Hyperaccumulation of FAD-linked presenilin 1 variants in vivo.
5bad0fd34bca051b2427af43;C0276496;Familial Alzheimer Disease (FAD);9212102;Hyperaccumulation of FAD-linked presenilin 1 variants in vivo.
5bad0fd44bca051b2427b0bd;C0276496;Familial Alzheimer Disease (FAD);17995932;Variable phenotype of Alzheimer's disease with spastic paraparesis.
5bad0eb84bca051b242731db;C0002395;Alzheimer's Disease;16313699;Micronutrients and Alzheimer's disease.
5bad0fb94bca051b2427a716;C0750901;Alzheimer Disease, Early Onset;21544564;Presenilin 2 mutation R71W in an Italian early-onset sporadic Alzheimer's disease case.
5bad0eb04bca051b24272a42;C0002395;Alzheimer's Disease;15345807;Increase of white matter string vessels in Alzheimer's disease.
5bad0fba4bca051b2427a799;C0750901;Alzheimer Disease, Early Onset;28314160;Difference in imaging biomarkers of neurodegeneration between early and late-onset amnestic Alzheimer's disease.
5bad0fc34bca051b2427aa82;C0494463;Alzheimer Disease, Late Onset;28314160;Difference in imaging biomarkers of neurodegeneration between early and late-onset amnestic Alzheimer's disease.
5bad0f5f4bca051b242788f8;C0002395;Alzheimer's Disease;26051801;Decrease in catalytic capacity of γ-secretase can facilitate pathogenesis in sporadic and Familial Alzheimer's disease.
5bad0fd64bca051b2427b1a2;C0276496;Familial Alzheimer Disease (FAD);26051801;Decrease in catalytic capacity of γ-secretase can facilitate pathogenesis in sporadic and Familial Alzheimer's disease.
5bad0f704bca051b24278f71;C0002395;Alzheimer's Disease;26812864;Recent approaches and challenges in iPSCs: modeling and cell-based therapy of Alzheimer's disease.
5bad0fd44bca051b2427b040;C0276496;Familial Alzheimer Disease (FAD);14596862;Ultrastructural and behavioural changes precede amyloid deposition in a transgenic model of Alzheimer's disease.
5bad0fa14bca051b24279ee2;C0002395;Alzheimer's Disease;28040533;Tacrine: In vivo veritas.
5bad0f544bca051b242784fc;C0002395;Alzheimer's Disease;26342722;Do statins prevent Alzheimer's disease? A narrative review.
5bad0fd44bca051b2427b0e1;C0276496;Familial Alzheimer Disease (FAD);19252791;Early structural changes in individuals at risk of familial Alzheimer's disease: a volumetry and magnetization transfer MR imaging study.
5bad0fc34bca051b2427aa71;C0494463;Alzheimer Disease, Late Onset;27079709;Dementia Risk and Protective Factors Differ in the Context of Memory Trajectory Groups.
5bad0fba4bca051b2427a786;C0750901;Alzheimer Disease, Early Onset;26993285;The meaning of living close to a person with Alzheimer disease
5bad0f244bca051b24277090;C0002395;Alzheimer's Disease;23907250;Alzheimer's disease mutations in APP but not γ-secretase modulators affect epsilon-cleavage-dependent AICD production.
5bad0fb94bca051b2427a73a;C0750901;Alzheimer Disease, Early Onset;23907250;Alzheimer's disease mutations in APP but not γ-secretase modulators affect epsilon-cleavage-dependent AICD production.
5bad0fd54bca051b2427b158;C0276496;Familial Alzheimer Disease (FAD);23907250;Alzheimer's disease mutations in APP but not γ-secretase modulators affect epsilon-cleavage-dependent AICD production.
5bad0ed14bca051b2427449d;C0002395;Alzheimer's Disease;18438935;Swedish amyloid precursor protein mutation increases cell cycle-related proteins in vitro and in vivo.
5bad0fd44bca051b2427b0c9;C0276496;Familial Alzheimer Disease (FAD);18438935;Swedish amyloid precursor protein mutation increases cell cycle-related proteins in vitro and in vivo.
5bad0e804bca051b2426f28d;C0002395;Alzheimer's Disease;2794319;Severe head injury hastens age of onset of Alzheimer's disease.
5bad0ed54bca051b242747a7;C0002395;Alzheimer's Disease;18675254;Sumoylation of amyloid precursor protein negatively regulates Abeta aggregate levels.
5bad0fd44bca051b2427b0db;C0276496;Familial Alzheimer Disease (FAD);18675254;Sumoylation of amyloid precursor protein negatively regulates Abeta aggregate levels.
5bad0f1b4bca051b24276c64;C0002395;Alzheimer's Disease;23254930;NLRP3 is activated in Alzheimer's disease and contributes to pathology in APP/PS1 mice.
5bad0fd54bca051b2427b14c;C0276496;Familial Alzheimer Disease (FAD);23254930;NLRP3 is activated in Alzheimer's disease and contributes to pathology in APP/PS1 mice.
5bad0f264bca051b242771a2;C0002395;Alzheimer's Disease;23599929;Posterior cingulate glucose metabolism, hippocampal glucose metabolism, and hippocampal volume in cognitively normal, late-middle-aged persons at 3 levels of genetic risk for Alzheimer disease.
5bad0fc24bca051b2427aa27;C0494463;Alzheimer Disease, Late Onset;23599929;Posterior cingulate glucose metabolism, hippocampal glucose metabolism, and hippocampal volume in cognitively normal, late-middle-aged persons at 3 levels of genetic risk for Alzheimer disease.
5bad0f824bca051b24279506;C0002395;Alzheimer's Disease;27401050;Serum Levels of Albumin-β-Amyloid Complex in Patients with Depression.
5bad0ec84bca051b24273db5;C0002395;Alzheimer's Disease;17971664;A novel panel of cerebrospinal fluid biomarkers for the differential diagnosis of Alzheimer's disease versus normal aging and frontotemporal dementia.
5bad0fd44bca051b2427b049;C0276496;Familial Alzheimer Disease (FAD);15006708;Fibroblasts from FAD-linked presenilin 1 mutations display a normal unfolded protein response but overproduce Abeta42 in response to tunicamycin.
5bad0fd44bca051b2427b0a5;C0276496;Familial Alzheimer Disease (FAD);18045903;Enhanced accumulation of phosphorylated alpha-synuclein and elevated beta-amyloid 42/40 ratio caused by expression of the presenilin-1 deltaT440 mutant associated with familial Lewy body disease and variant Alzheimer's disease.
5bad0ea94bca051b242723fb;C0002395;Alzheimer's Disease;14678766;Functional analysis of plasma alpha(2)-macroglobulin from Alzheimer's disease patients with the A2M intronic deletion.
5bad0fa64bca051b2427a05c;C0002395;Alzheimer's Disease;29046362;In vivo staging of regional amyloid deposition
5bad0fb74bca051b2427a542;C0750901;Alzheimer Disease, Early Onset;2845700;N-terminal ACTH fragments increase the CSF beta-EP content in Alzheimer type dementia.
5bad0ebd4bca051b24273562;C0002395;Alzheimer's Disease;17012295;Alzheimer's centennial legacy: prospects for rational therapeutic intervention targeting the Abeta amyloid pathway.
5bad0e894bca051b2427014e;C0002395;Alzheimer's Disease;8522637;The safety and tolerance of xanomeline tartrate in patients with Alzheimer's disease.
5bad0eae4bca051b24272901;C0002395;Alzheimer's Disease;15221907;Reactivation of HSV-1 in the brain of patients with familial Alzheimer's disease.
5bad0fd44bca051b2427b054;C0276496;Familial Alzheimer Disease (FAD);15221907;Reactivation of HSV-1 in the brain of patients with familial Alzheimer's disease.
5bad0f784bca051b2427923f;C0002395;Alzheimer's Disease;27112198;Non-invasive screening for early Alzheimer’s disease diagnosis by a sensitively immunomagnetic biosensor
5bad0fb74bca051b2427a552;C0750901;Alzheimer Disease, Early Onset;2054453;Magnetic resonance findings in patients with early-onset Alzheimer's disease.
5bad0f774bca051b242791af;C0002395;Alzheimer's Disease;27020746;Selective Persistence of Sensorimotor Mismatch Signals in Visual Cortex of Behaving Alzheimer's Disease Mice.
5bad0fb84bca051b2427a63d;C0750901;Alzheimer Disease, Early Onset;10439444;A presenilin-1 Thr116Asn substitution in a family with early-onset Alzheimer's disease.
5bad0fd44bca051b2427b0bf;C0276496;Familial Alzheimer Disease (FAD);18189321;Loss of presenilin function causes Alzheimer's disease-like neurodegeneration in the mouse.
5bad0fd44bca051b2427b056;C0276496;Familial Alzheimer Disease (FAD);15246822;The presenilin-1 familial Alzheimer disease mutant P117L impairs neurogenesis in the hippocampus of adult mice.
5bad0fa54bca051b2427a018;C0002395;Alzheimer's Disease;29106824;Inferring Relevant Cell Types for Complex Traits by Using Single-Cell Gene Expression.
5bad0fc34bca051b2427aa91;C0494463;Alzheimer Disease, Late Onset;29106824;Inferring Relevant Cell Types for Complex Traits by Using Single-Cell Gene Expression.
5bad0e804bca051b2426f108;C0002395;Alzheimer's Disease;2755282;Brain histamine in Alzheimer's disease.
5bad0ed54bca051b2427479b;C0002395;Alzheimer's Disease;18650432;Intramembrane proteolysis by gamma-secretase.
5bad0fd44bca051b2427b0da;C0276496;Familial Alzheimer Disease (FAD);18650432;Intramembrane proteolysis by gamma-secretase.
5bad0fb84bca051b2427a6ed;C0750901;Alzheimer Disease, Early Onset;19584443;Novel T719P AbetaPP mutation unbalances the relative proportion of amyloid-beta peptides.
5bad0fd34bca051b2427af97;C0276496;Familial Alzheimer Disease (FAD);10218912;Overexpression of a C-terminal fragment of presenilin 1 delays anti-Fas induced apoptosis in Jurkat cells.
5bad0fb74bca051b2427a5f4;C0750901;Alzheimer Disease, Early Onset;9278388;Nerve growth factor-independent reduction in choline acetyltransferase activity in PC12 cells expressing mutant presenilin-1.
5bad0fb84bca051b2427a656;C0750901;Alzheimer Disease, Early Onset;10800930;Mutant presenilin 1 increases the levels of Alzheimer amyloid beta-peptide Abeta42 in late compartments of the constitutive secretory pathway.
5bad0fd34bca051b2427afe4;C0276496;Familial Alzheimer Disease (FAD);10800930;Mutant presenilin 1 increases the levels of Alzheimer amyloid beta-peptide Abeta42 in late compartments of the constitutive secretory pathway.
5bad0fb84bca051b2427a6c3;C0750901;Alzheimer Disease, Early Onset;17266523;The ABCA2 transporter: intracellular roles in trafficking and metabolism of LDL-derived cholesterol and sterol-related compounds.
5bad0fd34bca051b2427afa7;C0276496;Familial Alzheimer Disease (FAD);10501657;Developmental expression of wild-type and mutant presenilin-1 in hippocampal neurons from transgenic mice: evidence for novel species-specific properties of human presenilin-1.
5bad0ebe4bca051b242736a7;C0002395;Alzheimer's Disease;15894407;White matter mapping in Alzheimer's disease: A neuropathological study.
5bad0e964bca051b24271203;C0002395;Alzheimer's Disease;11193144;Presenilin function in APP processing.
5bad0fd34bca051b2427afbb;C0276496;Familial Alzheimer Disease (FAD);11193144;Presenilin function in APP processing.
5bad0ef84bca051b24275be5;C0002395;Alzheimer's Disease;22229117;Developing therapeutic approaches to tau, selected kinases, and related neuronal protein targets.
5bad0eb74bca051b2427309e;C0002395;Alzheimer's Disease;16162853;SET protein (TAF1beta, I2PP2A) is involved in neuronal apoptosis induced by an amyloid precursor protein cytoplasmic subdomain.
5bad0f164bca051b24276ace;C0002395;Alzheimer's Disease;22348084;Curcumin Promotes A-beta Fibrillation and Reduces Neurotoxicity in TransgenicDrosophila
5bad0ee94bca051b242754a5;C0002395;Alzheimer's Disease;20398116;Frequency and correlates of caregiver-reported sleep disturbances in a sample of persons with early dementia.
5bad0f024bca051b24276137;C0002395;Alzheimer's Disease;21375481;Immunotherapy for Alzheimer's disease: rational basis in ongoing clinical trials.
5bad0eac4bca051b242726ac;C0002395;Alzheimer's Disease;14718371;Accumulation of high-molecular-weight amylose in Alzheimer's disease brains.
5bad0fd54bca051b2427b14a;C0276496;Familial Alzheimer Disease (FAD);22806961;Memory performance and fMRI signal in presymptomatic familial Alzheimer's disease.
5bad0efa4bca051b24275d11;C0002395;Alzheimer's Disease;22084131;Positron emission tomography and neuropathologic estimates of fibrillar amyloid-β in a patient with Down syndrome and Alzheimer disease.
5bad0fc24bca051b2427aa02;C0494463;Alzheimer Disease, Late Onset;22084131;Positron emission tomography and neuropathologic estimates of fibrillar amyloid-β in a patient with Down syndrome and Alzheimer disease.
5bad0f444bca051b24277e86;C0002395;Alzheimer's Disease;24121962;Distribution of pathology in frontal variant Alzheimer's disease.
5bad0f5f4bca051b242788e8;C0002395;Alzheimer's Disease;26049091;The right insula contributes to memory awareness in cognitively diverse older adults.
